student_id,name,age,gender,graduation_year,degree,major,gpa,internship_experience,skills,location,employed_after_grad,time_to_employment,predicted_job_title,actual_job_title,industry,skills_used,company_type,salary_range
S04869,Gary Oconnor,24,Female,2024,BFA,Fine Arts,2.94,Yes,"say, mother, establish",Tanauan,False,,,,,,,
S05315,Calvin Stevenson,22,Female,2022,BA,Political Science,2.05,No,"could, per, partner, person, serious",Lipa,False,,,,,,,
S05222,Jason Bradley,26,Male,2021,BFA,Fine Arts,3.51,Yes,"again, can, page, so, management, you",Nasugbu,False,,,,,,,
S00004,Kimberly Harper,22,Female,2024,BSE,Social Work,3.14,Yes,"into, recently, buy, race, song, father, listen",Calaca,True,6.0,Nurse,Nurse,Healthcare,"into, recently",Government,15k-25k
S03051,Mary Callahan,29,Female,2018,BSE,Social Work,3.52,Yes,"act, factor, because, bar, check, claim, player",Calaca,False,,,,,,,
S05691,Taylor Ruiz Jr.,20,Male,2020,BA,Political Science,2.41,No,"walk, center, staff",Lipa,False,,,,,,,
S03124,Ashley Castillo,29,Male,2021,BFA,Fine Arts,2.34,No,"ok, computer, nearly, hair, structure, budget",Calaca,False,,,,,,,
S02491,Lisa Rodriguez,27,Male,2024,BSE,Social Work,3.73,Yes,"growth, up, body, again",Batangas City,True,4.0,Freelance Artist,Freelance Artist,Art,"growth, up, body",Government,<15k
S03854,James Mcclure,22,Female,2021,BSE,Social Work,3.94,No,"poor, radio, modern, realize, there, billion",Calaca,True,3.0,Case Manager,Case Manager,Social Work,poor,Government,15k-25k
S04777,William Miller,29,Female,2021,BS,Civil Engineering,3.76,Yes,"citizen, fight, eat, position, relate, first",Lipa,True,5.0,Freelance Artist,Freelance Artist,Art,citizen,Government,>60k
S07509,Linda Wright,21,Female,2020,BFA,Fine Arts,3.71,No,"pick, single, back",Calaca,False,,,,,,,
S06457,Kevin Henry,21,Male,2020,BSE,Social Work,3.98,No,"evidence, offer, into, continue",Lipa,False,,,,,,,
S06293,Michael Harrison,29,Female,2024,BSE,Social Work,3.47,Yes,"people, position, pick, throughout, herself, seat",Calaca,False,,,,,,,
S01148,Evelyn Watson,26,Male,2022,BS,Civil Engineering,3.53,No,"seven, husband, discover, notice",Batangas City,False,,,,,,,
S00574,Kyle Smith,30,Female,2023,BA,Political Science,2.72,Yes,"almost, finish, scene, and, quite",Batangas City,True,5.0,Data Analyst,Data Analyst,Tech,"almost, finish, scene",Private,40k-60k
S03769,Robert Holder,30,Male,2023,BA,Communication,3.35,Yes,"draw, happy, treat, phone",Nasugbu,True,2.0,IT Support,IT Support,Tech,"draw, happy",Government,25k-40k
S04146,Jennifer Collier,20,Female,2022,BSE,Social Work,2.47,No,"chance, decision, alone, standard, another, little",Tanauan,True,3.0,Gallery Assistant,Gallery Assistant,Art,"chance, decision",Private,40k-60k
S00853,Logan Ruiz,20,Female,2021,BFA,Fine Arts,2.05,No,"a, experience, yes, national, central, whatever",Calaca,False,,,,,,,
S05919,Keith Green,27,Male,2024,BA,Communication,2.57,No,"parent, either, century, list",Lipa,True,4.0,Gallery Assistant,Gallery Assistant,Art,parent,NGO,40k-60k
S09358,Julie Mitchell,21,Female,2021,BFA,Fine Arts,3.42,No,"many, position, agency, talk, serious",Lipa,False,,,,,,,
S06614,Douglas Moore,22,Male,2018,BFA,Fine Arts,3.52,No,"democratic, movement, top, goal, fight, world, work",Nasugbu,True,2.0,Software Developer,Software Developer,Tech,"democratic, movement",Private,>60k
S06002,Carolyn Burton,21,Male,2022,BS,Civil Engineering,2.56,Yes,"might, degree, subject, environmental, form, month",Batangas City,True,3.0,News Reporter,News Reporter,Media,"might, degree, subject",Private,25k-40k
S09163,Tyrone Lloyd,30,Male,2018,BA,Political Science,2.63,Yes,"head, follow, shoulder, show",Lipa,True,5.0,Content Creator,Content Creator,Media,"head, follow, shoulder",Startup,25k-40k
S04495,Jeffrey Moore,26,Female,2021,BS,Education,3.81,No,"unit, science, treat, old, adult, black",Tanauan,True,2.0,Project Coordinator,Project Coordinator,Construction,"unit, science",Private,>60k
S08173,Christy Garza,26,Male,2024,BS,Hospitality Management,3.04,No,"some, group, kitchen, feel, cut, practice",Calaca,False,,,,,,,
S06655,Kristi Pierce PhD,20,Female,2024,BA,Communication,2.27,Yes,"tax, drive, loss, culture, after, subject, agree",Lipa,False,,,,,,,
S02368,Dr. Cassidy Morrison,29,Female,2023,BS,Hospitality Management,2.08,Yes,"item, personal, operation, partner",Tanauan,True,6.0,IT Support,IT Support,Tech,"item, personal",NGO,>60k
S04780,Rebecca Smith,21,Male,2020,BSE,Social Work,3.92,No,"argue, new, theory, ready, decide, or",Tanauan,True,1.0,Tour Guide,Tour Guide,Tourism,argue,NGO,>60k
S07992,Carolyn Williams,29,Male,2023,BS,Education,2.46,No,"health, project, than, form, say, hot",Lipa,False,,,,,,,
S02950,April Dunn,22,Male,2024,BA,Political Science,3.89,No,"past, and, social",Tanauan,True,4.0,Medical Assistant,Medical Assistant,Healthcare,"past, and",Private,15k-25k
S05625,David Campbell,26,Female,2024,BS,Nursing,2.68,No,"song, perhaps, them, yard, my, fly, truth",Nasugbu,True,3.0,Site Engineer,Site Engineer,Construction,"song, perhaps",NGO,25k-40k
S06971,Sarah Blevins,23,Male,2020,BA,Political Science,2.02,No,"miss, effort, family, project, decision",Nasugbu,False,,,,,,,
S08716,Jonathan Taylor,29,Female,2021,BA,Communication,3.68,Yes,"more, southern, security",Tanauan,True,5.0,Teacher,Teacher,Education,"more, southern, security",Government,>60k
S01841,Alexandra Mora,30,Female,2022,BS,Computer Science,2.45,No,"safe, management, group, move, near",Nasugbu,False,,,,,,,
S05986,Lisa Cordova,24,Female,2021,BS,Hospitality Management,3.67,No,"book, current, know, majority, base",Calaca,True,2.0,Freelance Artist,Freelance Artist,Art,"book, current, know",Startup,<15k
S00537,Sarah Parrish,30,Female,2024,BFA,Fine Arts,3.96,Yes,"themselves, travel, machine",Batangas City,False,,,,,,,
S02806,Theresa Clark,28,Female,2022,BFA,Fine Arts,2.62,Yes,"guess, total, region, scientist",Tanauan,False,,,,,,,
S05801,Austin Davis,24,Male,2023,BS,Hospitality Management,2.36,Yes,"baby, author, early, scene, close",Batangas City,False,,,,,,,
S05596,Lauren Zimmerman,23,Female,2023,BSE,Social Work,2.23,No,"resource, step, read, catch",Lipa,True,5.0,Nurse,Nurse,Healthcare,"resource, step",Startup,25k-40k
S07206,Christopher Clark,29,Female,2018,BFA,Fine Arts,3.33,No,"whatever, chair, meet, of, phone, call, western",Calaca,False,,,,,,,
S07343,Thomas Miller,30,Female,2024,BA,Political Science,3.28,Yes,"free, carry, local, best, medical, region, personal",Tanauan,False,,,,,,,
S07560,Claire Wilson,23,Female,2022,BS,Hospitality Management,3.7,Yes,"some, now, difference, none",Lipa,True,5.0,News Reporter,News Reporter,Media,"some, now",Government,15k-25k
S08096,Veronica Knight,27,Female,2020,BFA,Fine Arts,3.85,No,"specific, shake, section, picture, relationship, within",Nasugbu,False,,,,,,,
S00784,Melissa Shaw,27,Male,2021,BFA,Fine Arts,2.53,Yes,"someone, director, step, there, me, conference",Nasugbu,False,,,,,,,
S01409,Jonathan Burnett,28,Female,2023,BSE,Social Work,3.2,No,"establish, early, institution, center",Batangas City,True,1.0,Site Engineer,Site Engineer,Construction,"establish, early, institution",NGO,25k-40k
S00154,Jessica Haas,21,Female,2024,BSE,Social Work,2.93,No,"impact, good, memory, wall, save, sound, crime",Calaca,True,3.0,IT Support,IT Support,Tech,"impact, good",Startup,25k-40k
S07806,Christina Hobbs,30,Female,2021,BA,Political Science,3.39,No,"buy, long, just, become, cost, message, similar",Batangas City,False,,,,,,,
S03009,Angela Carlson,23,Female,2024,BS,Industrial Engineering,2.81,Yes,"month, poor, door, value, baby",Batangas City,True,1.0,Content Creator,Content Creator,Media,"month, poor, door",Government,25k-40k
S01686,Sandra Austin,30,Female,2022,BA,Political Science,3.06,Yes,"food, common, education, line, strategy, reveal",Tanauan,True,5.0,Content Creator,Content Creator,Media,"food, common",Government,40k-60k
S04014,Anthony Taylor,25,Female,2020,BA,Political Science,2.64,No,"respond, very, cause, draw, mention, board, measure",Nasugbu,False,,,,,,,
S07455,Peter Huff,23,Female,2020,BFA,Fine Arts,3.26,No,"first, education, Mrs, blood, coach, say, identify",Calaca,False,,,,,,,
S03863,Taylor Tucker,22,Male,2024,BFA,Fine Arts,3.28,Yes,"some, analysis, small, camera, environment, avoid",Calaca,False,,,,,,,
S02733,Alexis Johnson,24,Male,2018,BS,Education,3.56,No,"poor, agent, tree, among, line",Tanauan,True,6.0,Data Analyst,Data Analyst,Tech,poor,Private,15k-25k
S01895,Spencer Thomas,24,Male,2021,BFA,Fine Arts,3.31,Yes,"would, according, worker, necessary",Calaca,True,6.0,Hotel Manager,Hotel Manager,Tourism,"would, according, worker",Startup,>60k
S05442,Russell Macdonald,27,Male,2021,BS,Computer Science,3.57,No,"line, red, ok, continue, instead",Nasugbu,False,,,,,,,
S00569,Julie Romero,21,Female,2021,BFA,Fine Arts,2.38,No,"stage, article, current, politics, fine",Lipa,True,6.0,Content Creator,Content Creator,Media,"stage, article, current",Startup,>60k
S06709,James Reynolds,25,Female,2024,BS,Nursing,2.71,No,"drug, teacher, child, local, heavy, full, politics",Calaca,True,6.0,Teacher,Teacher,Education,drug,Private,15k-25k
S05854,James Pham,21,Female,2022,BA,Political Science,2.31,Yes,"star, answer, stay, director, wall, fine",Lipa,True,6.0,Medical Assistant,Medical Assistant,Healthcare,star,Government,<15k
S01816,Theresa Martin,24,Male,2022,BS,Nursing,3.05,No,"bar, pattern, style, western, face, event, if",Nasugbu,False,,,,,,,
S08319,Lauren Morton,23,Male,2018,BSE,Social Work,3.56,No,"region, prevent, local, notice, in, seek",Lipa,True,4.0,Tour Guide,Tour Guide,Tourism,region,NGO,25k-40k
S03394,Sherry Allen,25,Male,2020,BFA,Fine Arts,2.43,No,"authority, serve, might, foot, floor",Tanauan,False,,,,,,,
S03327,Erin Hart,29,Female,2018,BS,Industrial Engineering,2.27,Yes,"none, like, approach, whom, reduce, reflect, why",Nasugbu,True,4.0,Hotel Manager,Hotel Manager,Tourism,"none, like, approach",NGO,>60k
S09982,Karen Kelly,28,Female,2023,BS,Hospitality Management,3.99,Yes,"discussion, little, series",Batangas City,True,4.0,Hotel Manager,Hotel Manager,Tourism,"discussion, little",NGO,25k-40k
S06102,Michael Gibbs,30,Female,2019,BFA,Fine Arts,3.44,Yes,"base, past, break",Calaca,False,,,,,,,
S02975,Paul Bishop,20,Male,2021,BFA,Fine Arts,2.78,Yes,"teacher, their, while, sound, need, who",Lipa,True,1.0,Instructional Designer,Instructional Designer,Education,"teacher, their, while",Government,15k-25k
S00980,Jason Roberts,22,Male,2019,BS,Nursing,2.9,Yes,"challenge, suddenly, success, war, outside, simple, send",Nasugbu,True,5.0,Project Coordinator,Project Coordinator,Construction,"challenge, suddenly, success",NGO,25k-40k
S00190,Brandon Atkinson,21,Male,2022,BSE,Social Work,3.96,No,"well, same, much",Nasugbu,False,,,,,,,
S09331,Stephanie Richardson,24,Male,2022,BFA,Fine Arts,2.94,No,"green, hit, suffer",Tanauan,False,,,,,,,
S05088,Robert Rowland,27,Female,2022,BSE,Social Work,3.7,Yes,"whether, appear, local, health, cultural",Lipa,True,1.0,Teacher,Teacher,Education,whether,Private,40k-60k
S00699,Wesley Campos,21,Male,2023,BSE,Social Work,2.8,No,"individual, morning, attention, section, language, everyone, serve",Nasugbu,True,6.0,Community Worker,Community Worker,Social Work,"individual, morning",Government,40k-60k
S09759,Kim Ramirez DDS,23,Female,2024,BA,Political Science,3.66,No,"floor, pretty, although, toward",Tanauan,True,3.0,Hotel Manager,Hotel Manager,Tourism,"floor, pretty, although",NGO,>60k
S00606,Brandy Carey,23,Male,2022,BA,Political Science,3.79,Yes,"traditional, sing, task, nothing, chair, plant",Batangas City,False,,,,,,,
S00301,Virginia Mitchell,24,Male,2019,BFA,Fine Arts,3.06,Yes,"act, actually, true, crime, happen, paper, capital",Lipa,False,,,,,,,
S03420,John Miller,23,Female,2019,BS,Civil Engineering,3.96,No,"view, least, debate",Lipa,False,,,,,,,
S09804,Joshua Jennings,30,Male,2024,BS,Computer Science,3.53,No,"sit, song, we, result, old",Calaca,True,1.0,Nurse,Nurse,Healthcare,sit,Startup,<15k
S01060,Donald Ayers,27,Male,2022,BS,Hospitality Management,3.01,Yes,"population, drug, modern, person, item, serve",Tanauan,True,2.0,Medical Assistant,Medical Assistant,Healthcare,"population, drug",Startup,<15k
S03444,Mary Gay,20,Female,2021,BSE,Social Work,2.81,Yes,"poor, vote, catch, major, answer",Nasugbu,True,5.0,Hotel Manager,Hotel Manager,Tourism,"poor, vote",Private,15k-25k
S01069,Kimberly Gomez,22,Female,2021,BS,Civil Engineering,3.35,No,"rest, season, population, school, street, mother",Nasugbu,True,5.0,Tour Guide,Tour Guide,Tourism,rest,Government,<15k
S02205,Heather Miller,29,Female,2021,BFA,Fine Arts,2.02,No,"owner, order, yard",Batangas City,True,3.0,News Reporter,News Reporter,Media,"owner, order, yard",Government,<15k
S09435,Chad Walters,28,Male,2024,BS,Nursing,3.78,Yes,"answer, over, oil, figure",Lipa,True,3.0,Software Developer,Software Developer,Tech,"answer, over, oil",Private,>60k
S07339,Tammy Fernandez,29,Female,2019,BA,Communication,3.57,Yes,"though, create, lay, under",Nasugbu,False,,,,,,,
S08208,Dennis Parker,30,Female,2019,BA,Political Science,3.93,Yes,"traditional, fast, significant, card, talk, garden",Lipa,False,,,,,,,
S07679,Heather Smith,23,Female,2024,BA,Political Science,3.39,No,"see, serve, such, look, ask",Nasugbu,False,,,,,,,
S04642,Julie Peterson,21,Female,2021,BFA,Fine Arts,2.34,Yes,"chair, culture, now, lead, think",Batangas City,False,,,,,,,
S07683,Robert Erickson,29,Male,2019,BSE,Social Work,3.63,No,"place, protect, eight",Tanauan,False,,,,,,,
S09007,Wayne Perry,20,Female,2020,BS,Hospitality Management,2.5,Yes,"watch, recognize, international, trouble, exist, Republican",Lipa,True,5.0,Hotel Manager,Hotel Manager,Tourism,"watch, recognize",Private,<15k
S07996,Elizabeth Tran DVM,22,Male,2021,BS,Computer Science,3.43,Yes,"then, support, half",Tanauan,True,6.0,Teacher,Teacher,Education,then,Startup,>60k
S05600,Kathleen Mcconnell,27,Male,2023,BA,Political Science,2.98,No,"camera, research, they, tell",Lipa,False,,,,,,,
S09151,Dr. Mary Rowland PhD,24,Female,2023,BS,Nursing,3.36,No,"begin, tree, arm, fine, notice, sound",Batangas City,True,5.0,Site Engineer,Site Engineer,Construction,begin,Private,40k-60k
S07022,James Ross,30,Female,2019,BFA,Fine Arts,3.74,Yes,"certain, return, ability, much",Batangas City,True,4.0,Site Engineer,Site Engineer,Construction,certain,NGO,<15k
S04893,Jennifer Blankenship,27,Male,2021,BSE,Social Work,3.8,No,"company, change, fly",Nasugbu,True,6.0,Nurse,Nurse,Healthcare,"company, change",Private,25k-40k
S00225,Amanda Lindsey,21,Male,2022,BFA,Fine Arts,3.54,No,"expect, news, direction, dog, look, shake, chance",Tanauan,True,5.0,Nurse,Nurse,Healthcare,"expect, news, direction",NGO,40k-60k
S03354,Shirley Wang,27,Male,2023,BS,Industrial Engineering,3.03,No,"street, friend, indeed, theory, may",Batangas City,False,,,,,,,
S05895,Andrew Thompson,28,Male,2018,BS,Hospitality Management,2.73,Yes,"agree, husband, able, same",Calaca,True,4.0,Nurse,Nurse,Healthcare,"agree, husband",Private,25k-40k
S08754,Jordan Cruz,23,Male,2018,BA,Communication,2.51,No,"foreign, itself, it",Batangas City,True,3.0,Project Coordinator,Project Coordinator,Construction,foreign,NGO,40k-60k
S03436,Megan Jones,25,Male,2023,BFA,Fine Arts,3.19,No,"network, soon, look, toward, purpose, should",Calaca,False,,,,,,,
S01693,Tanya Kim,29,Male,2024,BFA,Fine Arts,3.92,No,"herself, fish, when, road",Nasugbu,False,,,,,,,
S06893,Christine Merritt,28,Male,2023,BSE,Social Work,3.88,Yes,"letter, rather, share, side",Calaca,True,5.0,Freelance Artist,Freelance Artist,Art,"letter, rather, share",Private,<15k
S01045,Gregory Taylor,25,Female,2018,BSE,Social Work,2.16,Yes,"heavy, sport, him, style, will, miss",Tanauan,False,,,,,,,
S03446,Timothy Lewis Jr.,27,Male,2024,BSE,Social Work,3.12,No,"figure, support, capital, compare, culture, goal",Lipa,False,,,,,,,
S08050,Laura Williams,26,Female,2022,BA,Communication,3.83,No,"this, my, material, month, partner, majority",Calaca,False,,,,,,,
S09146,Denise Austin,28,Male,2018,BA,Communication,3.35,No,"next, center, chance, rest",Lipa,False,,,,,,,
S09981,Heather Mccoy,26,Female,2022,BSE,Social Work,3.22,No,"fine, everything, budget, reduce, baby, information, since",Calaca,False,,,,,,,
S04735,Kelli Lawrence,20,Female,2019,BFA,Fine Arts,3.88,Yes,"argue, whom, baby, between, theory, catch, idea",Tanauan,False,,,,,,,
S04496,Christine Miller,29,Male,2023,BS,Education,2.78,No,"black, check, blue, policy, life, into, baby",Calaca,False,,,,,,,
S01218,Diana Smith,26,Female,2020,BS,Civil Engineering,2.62,Yes,"price, fill, cover, contain",Batangas City,True,2.0,Nurse,Nurse,Healthcare,"price, fill",NGO,<15k
S06015,Holly Gallagher,21,Female,2018,BSE,Social Work,2.95,Yes,"agency, wide, couple",Batangas City,True,6.0,Gallery Assistant,Gallery Assistant,Art,agency,Private,40k-60k
S09719,Michael Ingram,20,Female,2021,BS,Education,2.22,Yes,"laugh, toward, their, wall, our",Lipa,True,4.0,IT Support,IT Support,Tech,"laugh, toward",NGO,15k-25k
S03987,James Luna,27,Male,2019,BSE,Social Work,2.44,Yes,"make, instead, area",Nasugbu,False,,,,,,,
S04911,Curtis Cook Jr.,21,Female,2023,BFA,Fine Arts,2.57,No,"less, fund, star, husband, kitchen, many",Batangas City,False,,,,,,,
S09492,Duane Collins,21,Female,2021,BA,Political Science,2.05,No,"risk, pull, question, again, wish, participant",Nasugbu,True,6.0,Site Engineer,Site Engineer,Construction,"risk, pull",NGO,<15k
S04493,Barbara Bell,30,Female,2018,BSE,Social Work,3.01,No,"receive, enter, while, explain",Tanauan,True,6.0,Gallery Assistant,Gallery Assistant,Art,"receive, enter",NGO,>60k
S06944,Bethany Carter,27,Female,2022,BA,Political Science,3.25,Yes,"forget, place, exist, turn, response",Batangas City,True,5.0,Software Developer,Software Developer,Tech,forget,NGO,15k-25k
S05699,Alex Brown,25,Male,2018,BSE,Social Work,3.3,No,"benefit, seat, per, painting, quite, nor, here",Lipa,True,5.0,Instructional Designer,Instructional Designer,Education,"benefit, seat, per",NGO,>60k
S08352,Peter Norris,30,Female,2021,BA,Political Science,2.48,Yes,"possible, several, artist, trade",Calaca,False,,,,,,,
S00956,Kristen Gordon,30,Female,2021,BS,Industrial Engineering,2.06,Yes,"interesting, international, street, create",Calaca,True,5.0,Gallery Assistant,Gallery Assistant,Art,interesting,Government,15k-25k
S02869,Bailey Jackson,30,Male,2022,BA,Communication,3.54,No,"too, now, they, trip",Lipa,True,1.0,Project Coordinator,Project Coordinator,Construction,"too, now",NGO,>60k
S04433,Christopher Martin,23,Female,2023,BSE,Social Work,2.24,Yes,"send, money, degree, nice",Lipa,True,6.0,Gallery Assistant,Gallery Assistant,Art,"send, money",NGO,<15k
S04973,Dr. Lisa Delacruz,25,Female,2024,BS,Civil Engineering,2.73,No,"trouble, certainly, minute, might, face, beat",Nasugbu,True,3.0,Site Engineer,Site Engineer,Construction,"trouble, certainly",Government,25k-40k
S02961,Shannon Romero,27,Female,2023,BS,Computer Science,3.21,No,"thing, far, world",Nasugbu,True,5.0,Freelance Artist,Freelance Artist,Art,"thing, far, world",Government,<15k
S02200,Arthur Berry,23,Female,2021,BFA,Fine Arts,2.29,Yes,"speech, maintain, pretty, fire, method, program, challenge",Nasugbu,True,3.0,Case Manager,Case Manager,Social Work,speech,Startup,<15k
